NDVI,EVI,SAVI,NDWI,ELEV,SLOPE,ASPECT,B2,B3,B4,B8,NDVI_mean_3x3,NDVI_std_3x3,NIR_mean_3x3,NIR_std_3x3,Status,longitude,latitude
0.20812705,0.13665882566621715,0.11261553746934108,-0.13252063,24,6.72493,16.056225,0.1062,0.1272,0.1162,0.1686,0.21593672,0.12295255773906805,0.20311481,0.03176744676317674,2,79.97301224214667,6.914826815274223
0.07878444,0.060278209673203034,0.050951709230964495,-0.11598797,24,6.530883,188.18881,0.13975,0.1659,0.18485,0.2505,0.081449926,0.012223151467845679,0.22395,0.023246015317249367,2,79.97238342144779,6.91195220636504
0.031331807,0.05001535747163671,0.02739545435122785,-0.042828426,24,2.6311252,314.7907,0.2972,0.3204,0.32990003,0.36589998,0.06815951,0.04074335767072578,0.31753334,0.06581907782842093,2,79.97202409533413,6.917431929598169
0.25926304,0.49006724591343725,0.18591615843614906,-0.20557663,18,6.206556,153.2672,0.2144,0.18226667,0.1653,0.2894,0.27424282,0.02005553686420484,0.26204073,0.021551959096901697,2,79.9792106176071,6.916353951257226
0.0794295,0.05701702312230468,0.04449458796503697,-0.090586476,11,0.9342087,90.0,0.1214,0.1289,0.1327,0.1596,0.09194336,0.014731028135130097,0.15683334,0.011727769312360706,2,79.98091741664692,6.917252266541345
0.05816361,0.057949952317178685,0.03779552069844512,-0.056876794,28,5.4210515,120.779755,0.1968,0.20766667,0.21085,0.23995,0.1503175,0.0998489475669612,0.26031926,0.05160725439203302,2,79.9748088727149,6.910784396495685
0.0994603,0.09824550078308913,0.08002401654278149,-0.18836221,27,3.347846,326.11694,0.176325,0.20135,0.2359,0.29485,0.12359233,0.047898057751207576,0.2684963,0.039820257055127865,2,79.97058679087954,6.908808102870622
0.48644808,0.6977611491412652,0.3098721187967606,-0.4136461,32,4.1647687,63.601368,0.1701,0.118,0.09935,0.28399998,0.5066673,0.023827886911098505,0.2640426,0.038851853298184205,2,79.9725630845046,6.903867368807965
0.58770204,0.509624723297352,0.40536486493867485,-0.53056604,5,4.6489263,233.32999,0.0677,0.0886,0.070700005,0.322,0.6387893,0.11506723724913646,0.34318888,0.04623636063206072,2,79.96555622528848,6.903058885052257
0.6213247,0.3729028804035862,0.3467565944506904,-0.54507643,23,2.631077,314.79175,0.05175,0.06578334,0.055625,0.2274,0.59455794,0.05080195608631348,0.22111481,0.014027677659994109,2,79.97274274756143,6.900274107671486
0.35450783,0.24372990508982337,0.2278494938377953,-0.39072287,16,4.1466813,26.732035,0.07255,0.0993,0.10885,0.248575,0.37831897,0.05424491627921475,0.23679389,0.026064367202950918,2,79.97588685105585,6.90045377072831
0.4554449,0.30406947097233006,0.2749670980733966,-0.43019283,19,6.672964,33.88276,0.07383333,0.09475,0.0895,0.2565,0.43945655,0.1490413397973227,0.2481426,0.02467839784176793,2,79.96914948642495,6.903687705751141
0.28708026,0.19304944609347338,0.17110954730395433,-0.3167182,14,9.514005,241.122,0.078,0.09335,0.0977,0.2515,0.33148128,0.04981021721231851,0.24721111,0.010410828261054071,2,79.96654437210101,6.902430064353373
0.4125263,0.29367979199215843,0.26667444064206675,-0.43896735,22,5.883706,251.68956,0.0818625,0.10123333,0.1061,0.2592,0.42583653,0.09853838215361728,0.2784389,0.013076558258273717,2,79.97112578005002,6.8981181509896
0.39658204,0.27163445648564094,0.27410417584006286,-0.5883382,11,2.6310678,225.20805,0.058985714,0.08235,0.1286,0.3061,0.48297116,0.1933930445478756,0.2960537,0.016075690148785415,2,79.97067662240795,6.896950341120244
0.27632865,0.2592800459557253,0.1652050849915788,-0.21117415,24,4.7199187,168.6098,0.1273,0.1419,0.1313,0.2237,0.28593174,0.04247662296107377,0.23384444,0.02160391204429203,2,79.97355123131713,6.895782531250889
0.21852633,0.11719459789968228,0.11835510398722136,-0.3503112,26,2.0851083,63.600952,0.06525,0.0796,0.10115,0.1576,0.23231573,0.057892892983079806,0.18525925,0.015965668547660836,2,79.97292241061825,6.895333373608829
0.18100108,0.11495586503342753,0.11878009631140933,-0.33929104,26,10.503772,52.3262,0.0823,0.10553333,0.1539,0.2153,0.18929173,0.051161713429361495,0.21826203,0.005880359997532009,2,79.97444954660126,6.891829944000762
0.21178223,0.12768498493121935,0.1331676028971857,-0.39198884,27,5.6246824,9.529944,0.0749,0.09145,0.1378,0.21,0.28474447,0.07834336872299978,0.20205724,0.024338207515196216,2,79.97202409533413,6.892458764699646
0.034203455,0.036677232951778806,0.023402733445227177,-0.036741346,23,7.070891,246.95145,0.18955,0.207,0.20733333,0.222,0.034928866,0.01802566159860168,0.21963851,0.01095301282358864,2,79.97049695935114,6.891021460245056
0.18644312,0.14453831845279827,0.12165058512723195,-0.214766,20,3.3478065,326.11795,0.11576,0.13753334,0.14559999,0.2182,0.19084145,0.05070558022868602,0.2052389,0.023313547378088113,2,79.96968847559542,6.890931628716643
0.04681788,0.038883552659918066,0.03216796109832627,-0.0911004,17,2.0850906,296.3993,0.14024,0.1662,0.1832,0.19845,0.058864538,0.023653460651823017,0.1996037,0.01959924419714836,2,79.96923931795337,6.890392639546172
0.22492042,0.1818093501061273,0.14404789496959158,-0.24847126,21,9.237316,233.32944,0.1122,0.1352,0.1346,0.2274,0.37421998,0.06842814707477712,0.23198889,0.02884135239280944,2,79.96896982336813,6.893716406097414
0.19826832,0.13150857336591149,0.11716617629811588,-0.3088761,21,4.648875,306.67047,0.0874,0.102516666,0.13170001,0.19865,0.24678254,0.04933727856140375,0.20964444,0.03168609226272007,2,79.96887999183971,6.895063879023593
0.29623032,0.20007271399783993,0.178565497259629,-0.299157,16,6.2065,333.26822,0.089,0.1067,0.107099995,0.2024,0.35696942,0.0781112426880738,0.22998148,0.029224413480977738,2,79.97085628546478,6.895333373608829
0.32156968,0.21669352261092786,0.1921819270978884,-0.35283536,27,1.3162293,134.79187,0.0894,0.1063,0.10795,0.23449999,0.45472917,0.07945128500536082,0.23557222,0.016518038986874758,2,79.97202409533413,6.898028319461187
0.2738425,0.1840389709276396,0.17346518260783472,-0.358936,30,4.6488895,233.32965,0.0801,0.100666665,0.121800005,0.2334,0.43953517,0.08488059634683995,0.24215555,0.009028976790487312,2,79.97633600869791,6.897309667233892
0.28848594,0.17387185847065534,0.1687513706201726,-0.4003654,26,7.4364724,352.82355,0.0727,0.09296667,0.1145,0.2246,0.38982067,0.09397877627951787,0.23512037,0.006751569065930548,2,79.97229358991937,6.899735118501015
0.19549318,0.10905716058882636,0.1132316402396783,-0.37990388,23,2.085125,116.39882,0.070027776,0.094166666,0.1398,0.20393333,0.3235271,0.11702037340247394,0.22830926,0.027501070631892544,2,79.97409022048761,6.900094444614663
0.29733425,0.17422481839285514,0.15747829968098392,-0.3265306,25,3.8201199,165.8654,0.074,0.0869,0.0913,0.184,0.30791685,0.06674253510175203,0.19996852,0.01194321897305278,2,79.97067662240795,6.901711412126078
0.34306803,0.20658493004679923,0.18037680998171746,-0.33683404,31,5.420979,239.21979,0.0788,0.0897,0.0872,0.17899999,0.4277489,0.11739204252247855,0.20389444,0.028901852768474595,2,79.97004780170907,6.902250401296549
0.19309986,0.12356634507344781,0.11127640262977065,-0.24644004,17,4.6273675,180.0,0.116,0.1359,0.13926667,0.2369,0.25526834,0.07745363215031043,0.23183334,0.011299372050256046,2,79.96905965489654,6.901441917540842
0.3227833,0.1750501898455424,0.1528315968002292,-0.32538974,20,7.448903,330.0751,0.0689,0.0766,0.0721,0.15078,0.4456102,0.07198915617426419,0.19460519,0.02669973807372698,2,79.96986813865225,6.90503517867732
0.33701476,0.22225161928177709,0.20773396463820268,-0.36134455,20,2.0851474,243.60149,0.084275,0.10408,0.1127,0.216,0.3375508,0.10746353737736436,0.20976777,0.018063002254202213,2,79.96555622528848,6.906472483131911
0.5036932,0.33780079794405293,0.3311687664496206,-0.5829893,27,8.523687,229.60477,0.05295,0.076875,0.0942,0.2816,0.5189028,0.11511212188297314,0.26768702,0.029909534421923203,2,79.96762235044194,6.906382651603499
0.2788055,0.2141968311604298,0.15715350240156964,-0.22893868,14,3.3572109,123.49774,0.1142,0.12746666,0.1108,0.2032,0.40015253,0.09670378024888693,0.22034815,0.01684009950519773,2,79.96968847559542,6.906562314660323
0.54598826,0.3049654485464015,0.2766580817946809,-0.50157404,33,2.9496837,108.31009,0.0563,0.0709,0.0668,0.22573332,0.5723104,0.14177886923791516,0.23405185,0.05446390351420902,2,79.96843083419766,6.90781995605809
0.18695356,0.13213460308764538,0.11363636854123858,-0.21966863,27,1.3162445,134.79123,0.113,0.1246,0.1444,0.20266667,0.24875946,0.124236130827696,0.20942074,0.026497408113133183,2,79.96923931795337,6.908808102870622
0.3163085,0.16927607562779481,0.15197905303813464,-0.30936062,14,4.1466975,206.73248,0.07482,0.085275,0.084825,0.16132,0.36738193,0.07995644005334167,0.18234852,0.017384338901653636,2,79.96699352974306,6.9096165866263295
0.27038628,0.14704913249472082,0.15383729020859274,-0.3843065,28,3.9431965,225.20886,0.067,0.0852,0.11246667,0.1976,0.3940262,0.1112695660252987,0.2145426,0.012348015883661837,2,79.9710359485216,6.910245407325213
0.23309258,0.14699098467990165,0.13046008241335671,-0.2532683,30,1.3162472,314.7911,0.0899,0.1085,0.1168,0.1836,0.34420174,0.0673531031575905,0.19673888,0.010580060375030783,2,79.96861049725447,6.910874228024097
0.11123814,0.1018623269191435,0.08474927777931296,-0.13502574,25,2.9497025,71.69003,0.17285,0.2088,0.2177,0.28205,0.17155708,0.1111238961639606,0.26380557,0.05050132935251758,2,79.96600538293053,6.911053891080921
0.27707085,0.1580483416726227,0.16800067508039176,-0.45545903,11,8.73705,161.43944,0.06195,0.0778,0.12425,0.21765,0.38860983,0.07852097179654954,0.23555,0.03324534829271606,2,79.963490100135,6.908358945228562
0.24435753,0.14239124791648497,0.1497564993420032,-0.43975204,21,3.820124,194.13483,0.0667,0.0824,0.129,0.21195,0.27933493,0.03291240863449305,0.20940185,0.025607088196360126,2,79.96241212179406,6.9096165866263295
0.22673559,0.12229825999016145,0.12680180501138755,-0.4031739,20,4.648975,233.33044,0.064,0.0785,0.1264,0.1883,0.27318332,0.08186258564220465,0.21685278,0.026239811263978965,2,79.96214262720882,6.910694564967272
0.10026666,0.07306418278910036,0.0499115726795388,-0.10573041,28,3.7047918,180.0,0.1177,0.1186,0.12545,0.14930001,0.15033218,0.0724431174143396,0.16640927,0.012177727312093784,2,79.96474774153276,6.910964059552509
0.41476986,0.3174424723455799,0.2659042356690624,-0.40283304,20,3.8201249,14.134889,0.08165,0.1069,0.104,0.27,0.49043587,0.128342484992268,0.25618333,0.036579868709554625,2,79.96268161637929,6.911772543308216
0.20854245,0.15461813546129394,0.13393214723364572,-0.2508036,23,5.943979,51.543945,0.1148,0.1394,0.1494,0.246,0.2622783,0.04519651292387888,0.24658889,0.024085966702851895,2,79.96250195332247,6.91285052164916
0.5175563,0.42368557703172827,0.37873240334131053,-0.5294726,9,5.4210653,300.77966,0.07145,0.10013333,0.1048,0.3547,0.5133743,0.1011764748970892,0.31437778,0.04805887353132722,2,79.96097481733946,6.912581027063924
0.38677588,0.24880491138698058,0.23556664647864395,-0.46586,13,8.491284,347.38235,0.0659,0.0822,0.104,0.23686667,0.45366058,0.18803129681430036,0.26442778,0.03183385632606942,2,79.96447824694754,6.913569173876455
0.32344788,0.19708081841643904,0.19997666587667903,-0.4261543,19,9.376646,11.390601,0.0669,0.090775,0.1186,0.23355,0.46990317,0.14775975678000763,0.2410352,0.020971388444143077,2,79.96762235044194,6.9129403531775715
0.3120853,0.18587088968468707,0.16741066820585954,-0.3267176,26,10.096576,-0.0,0.0763,0.0914,0.0913,0.18020001,0.43142006,0.07629664093661442,0.20212686,0.017331188091783124,2,79.96708336127148,6.912760690120748
0.3171172,0.2530962379834133,0.205761079477576,-0.35251525,29,9.137115,45.208996,0.1057,0.1224,0.13769999,0.2663,0.40807167,0.07149685850758845,0.2634685,0.02200749818582682,2,79.96789184502718,6.9124911955355115
0.40254682,0.22387268175230182,0.21560503322982527,-0.48641753,30,1.8543341,-0.0,0.05225,0.06733333,0.08474286,0.1981,0.5385495,0.10171714544390863,0.22580741,0.026779903487599014,2,79.96843083419766,6.912042037893452
0.42928788,0.8942493686248038,0.3150921402152225,-0.34906074,23,5.624683,189.52998,0.1981,0.151,0.1264,0.3208,0.46644446,0.08853340007941331,0.29897037,0.03318284805860496,2,79.96241212179406,6.894794384438358
0.19045024,0.12177924944645588,0.1128766427051156,-0.2698338,21,8.78706,108.31067,0.08815,0.1109,0.1296,0.2244,0.29250306,0.076832492217267,0.2395389,0.019453818335901558,2,79.96088498581105,6.891650280943939
0.22610529,0.3553749753090757,0.15580048933805113,-0.1699758,34,5.6246834,170.47,0.2046,0.187,0.1695,0.2574,0.23694208,0.09183335953942853,0.26101667,0.03195620717555267,2,79.95827987148711,6.895692699722477
0.22189355,0.1197211823387987,0.10995715784271451,-0.24147259,30,3.9431398,45.20804,0.083071426,0.0922,0.0982,0.150225,0.23850079,0.034004637330033435,0.15718569,0.007316998531767221,2,79.95863919760076,6.896680846535008
0.34596103,0.25219905385745334,0.21688010729599272,-0.45066667,32,3.820118,345.8655,0.0629,0.083,0.0843,0.2242,0.37686327,0.1604262200801956,0.23279999,0.02064428848948687,2,79.95738155620299,6.8973994987623035
0.32006383,0.22617329238025227,0.1904434103794547,-0.3266078,24,6.576109,278.07214,0.0912,0.1122,0.1178,0.24939999,0.32339332,0.1412372497496922,0.23927703,0.00938375789403828,2,79.95783071384504,6.892279101642822
0.25544295,0.15389319508309918,0.13887062204643252,-0.26353836,23,7.4760275,119.56618,0.0893,0.1054,0.1084,0.1796,0.33625543,0.060807598476515276,0.18633889,0.012299225708661125,2,79.9567527355041,6.892728259284882
0.4345383,0.2871648113038296,0.24879233668219475,-0.4111989,27,6.7660785,254.16408,0.07253333,0.08775,0.08236667,0.2134,0.47400394,0.025819093388963224,0.22366296,0.01226705247589602,2,79.95863919760076,6.893716406097414
0.27549732,0.1687396401162643,0.15484544992362903,-0.4107697,30,2.9496105,71.689445,0.0722,0.081775,0.1143,0.1902,0.344914,0.10688427142646051,0.19286482,0.020115215498444784,2,79.95729172467458,6.894794384438358
0.16894409,0.11735188080274228,0.10205794987120446,-0.18333334,29,9.237354,306.67038,0.124,0.154,0.1674,0.2314,0.2128188,0.10102510432606673,0.22049999,0.019905940746698866,2,79.95684256703251,6.896680846535008
0.049302798,0.03231320310189185,0.028727405253819047,-0.07940161,25,1.3162134,225.20743,0.12633333,0.14133333,0.1548,0.1662,0.05673437,0.010252306801896025,0.18199444,0.021518925834220617,2,79.96708336127148,6.88661971535287
0.3076426,0.2175561361181677,0.20019557690295944,-0.39135873,35,0.92740995,-0.0,0.074875,0.0893,0.1097,0.22235,0.3973005,0.10503136000309198,0.2160389,0.02431017053063093,2,79.9627714479077,6.885002747841455
0.23971082,0.18121273163883025,0.14153338664998538,-0.15432446,16,2.7802885,180.0,0.11265,0.1435,0.119333334,0.1935,0.33389235,0.20336355656788255,0.21547593,0.024785662558819116,2,79.96070532275422,6.885541737011926
0.20289128,0.11263545950381548,0.12592057283027963,-0.4122527,32,9.899723,158.05513,0.0635,0.08645,0.1421,0.2123,0.27887133,0.06498859310590473,0.20645556,0.007896536749229148,2,79.96151380650994,6.887158704523341
0.3183105,0.22508678935553386,0.2006262361518815,-0.34156808,21,3.943099,225.20746,0.0897,0.119,0.1199,0.2572,0.3967508,0.05581081001018962,0.24862222,0.0112558895898881,2,79.95908835524281,6.887068872994929
0.6529786,0.4277223434008542,0.3738916282674945,-0.55834246,20,2.9495702,251.68918,0.0532,0.06365,0.0495,0.2741,0.63182956,0.06515194668171495,0.28355557,0.013581857905678838,2,79.95783071384504,6.8874281991085775
0.16516387,0.1151969043971421,0.09303592691043669,-0.17825575,26,1.3162196,225.2077,0.123,0.1401,0.1542,0.20773333,0.12859096,0.029202221570430807,0.21455185,0.0070951550276904815,2,79.95783071384504,6.8912011233018795
0.20990406,0.13569894338425387,0.11683522841829493,-0.20459989,29,5.251047,45.207634,0.097625,0.10731429,0.110857144,0.16925,0.24360895,0.03571483159400509,0.1720589,0.0161117363241667,2,79.961962964152,6.889943481904112
0.24204476,0.14508419490649835,0.1429119495539393,-0.36067098,26,7.227005,40.009937,0.0767,0.09735,0.1259,0.2062,0.35336715,0.09631722885316385,0.19959259,0.014046846623256608,2,79.96304094249294,6.890033313432524
0.10110976,0.06964950253241375,0.06189471547699586,-0.19321613,20,2.6310513,225.2077,0.112,0.13213333,0.1604,0.18905,0.12526087,0.029411384853197612,0.17555185,0.009942326526448823,2,79.96465791000435,6.8912011233018795
0.079403765,0.04398304502175142,0.035618755904432156,-0.09073945,18,2.7802885,-0.0,0.1125,0.1182,0.1212,0.155,0.112636946,0.0717822001569944,0.1766037,0.018254657008038664,2,79.96375959472023,6.892458764699646
0.27916175,0.16692347927236256,0.16130607816489273,-0.3636023,20,3.8445814,283.93872,0.0687,0.08685,0.102074996,0.1821,0.31041053,0.05634655550401311,0.19848704,0.01585097925831001,2,79.9770546609252,6.894255395267885
0.5117273,0.2945005321957124,0.264594339145772,-0.45160973,16,7.2270555,40.010414,0.06155,0.079066664,0.068775,0.2076,0.47019234,0.0512879810917676,0.20472038,0.01303905100821923,2,79.97355123131713,6.897938487932776
0.31546623,0.20230800140994293,0.18497353823501272,-0.37435952,13,6.672947,146.11746,0.073425,0.0944,0.113800004,0.2155,0.34714076,0.034557550621851646,0.19701815,0.016159674755824752,2,79.97768348162408,6.899824950029426
0.34937477,0.18776096797806568,0.1724434027702465,-0.37860578,11,5.663275,80.60504,0.0679,0.076116666,0.08359167,0.1737,0.43384916,0.14208050639493733,0.21837722,0.021986905466946136,2,79.97831230232298,6.902699558938609
0.3142599,0.16981549934193835,0.1593003402385633,-0.3301944,26,3.3572094,56.502243,0.0709,0.081475,0.0843,0.1658,0.31814554,0.00785506023650829,0.16776228,0.002657238241495201,2,79.97732415551044,6.9062928200750875
0.18848874,0.1084846192169431,0.11861942437674078,-0.39411035,19,3.3478699,326.11633,0.0653,0.08726667,0.1782,0.2512,0.22717337,0.062348479194007767,0.2534111,0.012583010725460995,2,79.96384942624864,6.919587886280056
0.292275,0.1914541484406575,0.16410774453371674,-0.32588834,24,2.8006516,270.0,0.08905,0.0952,0.1005,0.19600001,0.32118285,0.0645540674059756,0.19695741,0.0439928824774046,2,79.97391055743078,6.918959065581173
